input_amplitude,frequency,impedance_magnitude,phase,permittivity,capacitance
1.1000000000000003,81,1134959.3108030297,-89.6188698308706,20.0,1.7707999999999997e-09
0.1,1,60866228.44003865,-90.45459810419737,30.0,2.6561999999999996e-09
0.1,21,2933302.0707512638,-90.69891744419697,30.0,2.6561999999999996e-09
0.1,41,1478574.4499863419,-88.90085163590112,30.0,2.6561999999999996e-09
0.1,61,962807.5165384186,-90.27731584962154,30.0,2.6561999999999996e-09
0.1,81,741206.2005215043,-90.24399234790528,30.0,2.6561999999999996e-09
0.30000000000000004,1,58060021.11647838,-89.965622889397,30.0,2.6561999999999996e-09
0.30000000000000004,21,2792631.1746010114,-89.76119569748323,30.0,2.6561999999999996e-09
0.30000000000000004,41,1434548.2104832036,-89.22111224629734,30.0,2.6561999999999996e-09
0.30000000000000004,61,966879.6619377102,-90.155197742923,30.0,2.6561999999999996e-09
0.30000000000000004,81,751767.58731033,-90.60768667906416,30.0,2.6561999999999996e-09
0.5000000000000001,1,60190863.09429642,-89.34633299965878,30.0,2.6561999999999996e-09
0.5000000000000001,21,2761520.4881328125,-89.90567498353468,30.0,2.6561999999999996e-09
0.5000000000000001,41,1469017.5043112407,-89.60516801291746,30.0,2.6561999999999996e-09
0.5000000000000001,61,957966.6224540696,-90.65439529136229,30.0,2.6561999999999996e-09
0.5000000000000001,81,747453.8311241771,-89.84376218423058,30.0,2.6561999999999996e-09
0.7000000000000001,1,60218464.949534155,-89.82668027205152,30.0,2.6561999999999996e-09
0.7000000000000001,21,2814445.937286641,-89.88186506422032,30.0,2.6561999999999996e-09
0.7000000000000001,41,1469987.5865473435,-90.35325515781929,30.0,2.6561999999999996e-09
0.7000000000000001,61,1018920.710532547,-89.75725052436427,30.0,2.6561999999999996e-09
0.7000000000000001,81,722106.9907974673,-89.66397771653027,30.0,2.6561999999999996e-09
0.9000000000000001,1,58750257.87853243,-89.60636207492878,30.0,2.6561999999999996e-09
0.9000000000000001,21,2919366.862449001,-90.40833307197668,30.0,2.6561999999999996e-09
0.9000000000000001,41,1489579.5105440433,-89.78968898533786,30.0,2.6561999999999996e-09
0.9000000000000001,61,998416.5885312735,-89.04577049349318,30.0,2.6561999999999996e-09
0.9000000000000001,81,736101.4663399162,-90.36912260302593,30.0,2.6561999999999996e-09
1.1000000000000003,1,58852319.37489033,-90.40780951928272,30.0,2.6561999999999996e-09
1.1000000000000003,21,2848851.7578999596,-89.8274159253925,30.0,2.6561999999999996e-09
1.1000000000000003,41,1469508.7759239997,-89.58248782428811,30.0,2.6561999999999996e-09
1.1000000000000003,61,982522.3647742479,-89.2673999462415,30.0,2.6561999999999996e-09
1.1000000000000003,81,735816.3926457568,-88.63216993755238,30.0,2.6561999999999996e-09
0.1,1,45501045.88741085,-90.42845128060813,40.0,3.5415999999999994e-09
0.1,21,2094105.792515348,-89.75608634278036,40.0,3.5415999999999994e-09
0.1,41,1091167.5556155923,-89.63777235136847,40.0,3.5415999999999994e-09
0.1,61,743672.891738215,-90.0286371027762,40.0,3.5415999999999994e-09
0.1,81,545402.9200489097,-90.74709630685477,40.0,3.5415999999999994e-09
0.30000000000000004,1,44537396.05166245,-89.57167310523826,40.0,3.5415999999999994e-09
0.30000000000000004,21,2149101.627723843,-90.62019193975796,40.0,3.5415999999999994e-09
0.30000000000000004,41,1099862.5105681387,-89.8021139085501,40.0,3.5415999999999994e-09
0.30000000000000004,61,723677.4475046437,-89.915360093475,40.0,3.5415999999999994e-09
0.30000000000000004,81,555444.8076257894,-90.56115784342715,40.0,3.5415999999999994e-09
0.5000000000000001,1,45260282.25429095,-89.71948023921588,40.0,3.5415999999999994e-09
0.5000000000000001,21,2186291.942959571,-89.4704215243845,40.0,3.5415999999999994e-09
0.5000000000000001,41,1065865.8201812143,-90.46368511837207,40.0,3.5415999999999994e-09
0.5000000000000001,61,744288.7383775272,-89.73532967099166,40.0,3.5415999999999994e-09
0.5000000000000001,81,560513.8829905555,-88.06330694918448,40.0,3.5415999999999994e-09
0.7000000000000001,1,45451813.8770938,-89.4320896823097,40.0,3.5415999999999994e-09
0.7000000000000001,21,2180768.783500498,-89.67162692474906,40.0,3.5415999999999994e-09
0.7000000000000001,41,1089155.0365573082,-89.61528798816788,40.0,3.5415999999999994e-09
0.7000000000000001,61,725313.3967174689,-90.11063194981777,40.0,3.5415999999999994e-09
0.7000000000000001,81,549413.3414466844,-89.94873562481868,40.0,3.5415999999999994e-09
0.9000000000000001,1,47019067.69297195,-90.93350509869587,40.0,3.5415999999999994e-09
0.9000000000000001,21,2169309.772539736,-90.8036804859968,40.0,3.5415999999999994e-09
0.9000000000000001,41,1085720.784619727,-89.45029729993082,40.0,3.5415999999999994e-09
0.9000000000000001,61,737647.3086891072,-90.53109503541242,40.0,3.5415999999999994e-09
0.9000000000000001,81,546861.9303594485,-89.6498738200445,40.0,3.5415999999999994e-09
1.1000000000000003,1,44282277.47293326,-89.89164320760901,40.0,3.5415999999999994e-09
1.1000000000000003,21,2141889.0969047956,-90.32312272420486,40.0,3.5415999999999994e-09
1.1000000000000003,41,1143064.2466493577,-89.6778130872555,40.0,3.5415999999999994e-09
1.1000000000000003,61,706861.7473815228,-89.89899548906305,40.0,3.5415999999999994e-09
1.1000000000000003,81,547455.7565536394,-89.56345602711373,40.0,3.5415999999999994e-09
0.1,1,35381131.97018595,-90.05720884873345,50.0,4.427e-09
0.1,21,1729241.212463848,-89.56377559091874,50.0,4.427e-09
0.1,41,855803.258138106,-90.1607163659488,50.0,4.427e-09
0.1,61,583761.8913809814,-90.31694292438016,50.0,4.427e-09
0.1,81,459510.69798124646,-89.78460001273795,50.0,4.427e-09
0.30000000000000004,1,35044369.734028,-89.54090965447261,50.0,4.427e-09
0.30000000000000004,21,1784611.4895640002,-89.48042055772824,50.0,4.427e-09
0.30000000000000004,41,850207.6464604499,-90.23558278446146,50.0,4.427e-09
0.30000000000000004,61,604293.5077152859,-90.34411304090268,50.0,4.427e-09
0.30000000000000004,81,447778.8327071303,-89.59977384150376,50.0,4.427e-09
0.5000000000000001,1,35284488.76517203,-90.02960330603091,50.0,4.427e-09
0.5000000000000001,21,1600973.1298711486,-90.50884700867095,50.0,4.427e-09
0.5000000000000001,41,872423.6240278464,-90.61735733901075,50.0,4.427e-09
0.5000000000000001,61,608601.7323699489,-90.70534899707361,50.0,4.427e-09
0.5000000000000001,81,439932.964639503,-89.92172057957538,50.0,4.427e-09
0.7000000000000001,1,36987273.20048622,-90.71777170358972,50.0,4.427e-09
0.7000000000000001,21,1751776.529148526,-89.99153665749401,50.0,4.427e-09
0.7000000000000001,41,859640.1518207819,-89.76241401089669,50.0,4.427e-09
0.7000000000000001,61,591706.5254657613,-90.2903867466727,50.0,4.427e-09
0.7000000000000001,81,444458.761958537,-90.1797476666493,50.0,4.427e-09
0.9000000000000001,1,36032590.92500125,-89.66877529073948,50.0,4.427e-09
0.9000000000000001,21,1766254.6031856444,-90.61556093741723,50.0,4.427e-09
0.9000000000000001,41,914260.0576185522,-90.96950964778958,50.0,4.427e-09
0.9000000000000001,61,587571.046568587,-89.696119704851,50.0,4.427e-09
0.9000000000000001,81,446333.4478064621,-90.29844062812873,50.0,4.427e-09
1.1000000000000003,1,35801325.81754531,-90.24634109532941,50.0,4.427e-09
1.1000000000000003,21,1691771.672455623,-89.57185213949329,50.0,4.427e-09
1.1000000000000003,41,883113.9279549026,-90.33992054565866,50.0,4.427e-09
1.1000000000000003,61,599963.9350325494,-89.836628547655,50.0,4.427e-09
1.1000000000000003,81,451054.74454590125,-89.67227644725662,50.0,4.427e-09
0.1,1,29462421.884088535,-90.27989927369849,60.0,5.312399999999999e-09
0.1,21,1447947.9538676776,-89.69079869288986,60.0,5.312399999999999e-09
0.1,41,730405.3137606342,-89.93349520599456,60.0,5.312399999999999e-09
0.1,61,503683.55678473966,-90.28411966417914,60.0,5.312399999999999e-09
0.1,81,373913.01140284335,-90.08560536819441,60.0,5.312399999999999e-09
0.30000000000000004,1,29828710.620913718,-89.45042032760641,60.0,5.312399999999999e-09
0.30000000000000004,21,1450176.992287139,-89.58922900760626,60.0,5.312399999999999e-09
0.30000000000000004,41,749789.32275524,-89.98165697683257,60.0,5.312399999999999e-09
0.30000000000000004,61,497832.07541253325,-90.14346734805795,60.0,5.312399999999999e-09
0.30000000000000004,81,372263.91943538806,-90.04958056916131,60.0,5.312399999999999e-09
0.5000000000000001,1,30017259.776853193,-89.70223024088155,60.0,5.312399999999999e-09
0.5000000000000001,21,1403279.8927841617,-88.94979018776385,60.0,5.312399999999999e-09
0.5000000000000001,41,716008.6193657116,-90.59925320404281,60.0,5.312399999999999e-09
0.5000000000000001,61,502509.21713225154,-89.59250262277976,60.0,5.312399999999999e-09
0.5000000000000001,81,374482.7709427254,-89.67033628734532,60.0,5.312399999999999e-09
0.7000000000000001,1,29951803.404124606,-90.44843593934293,60.0,5.312399999999999e-09
0.7000000000000001,21,1428788.682062727,-90.33456468136264,60.0,5.312399999999999e-09
0.7000000000000001,41,744961.3840648315,-90.06568758840002,60.0,5.312399999999999e-09
0.7000000000000001,61,483024.89057131374,-90.14902689058772,60.0,5.312399999999999e-09
0.7000000000000001,81,372920.54322263424,-90.26637131837944,60.0,5.312399999999999e-09
0.9000000000000001,1,29466481.117284086,-89.87796514785406,60.0,5.312399999999999e-09
0.9000000000000001,21,1433615.2998598912,-90.24945541329215,60.0,5.312399999999999e-09
0.9000000000000001,41,723826.9188596321,-89.87613392897013,60.0,5.312399999999999e-09
0.9000000000000001,61,476909.42279229773,-90.69206585694951,60.0,5.312399999999999e-09
0.9000000000000001,81,364551.39627291815,-90.09123261783338,60.0,5.312399999999999e-09
1.1000000000000003,1,30145431.934903115,-89.26213064512523,60.0,5.312399999999999e-09
1.1000000000000003,21,1451096.9740163605,-90.0759530905883,60.0,5.312399999999999e-09
1.1000000000000003,41,730432.8671988052,-90.49342357996785,60.0,5.312399999999999e-09
1.1000000000000003,61,490951.62832036015,-90.1326632892213,60.0,5.312399999999999e-09
1.1000000000000003,81,372253.20965478994,-90.39812451375363,60.0,5.312399999999999e-09
0.1,1,25945992.834795445,-89.23340742269872,70.0,6.1977999999999994e-09
0.1,21,1220162.2182230372,-89.79445860216097,70.0,6.1977999999999994e-09
0.1,41,634968.5911483861,-90.19146228322066,70.0,6.1977999999999994e-09
0.1,61,422858.2858492196,-89.98009343106511,70.0,6.1977999999999994e-09
0.1,81,317647.28882910806,-90.36843210772712,70.0,6.1977999999999994e-09
0.30000000000000004,1,25691852.1734954,-89.7507777335773,70.0,6.1977999999999994e-09
0.30000000000000004,21,1258311.9141036437,-89.51567905016785,70.0,6.1977999999999994e-09
0.30000000000000004,41,653295.2992669726,-90.37452582872177,70.0,6.1977999999999994e-09
0.30000000000000004,61,428315.9981319021,-89.89471862858683,70.0,6.1977999999999994e-09
0.30000000000000004,81,330912.5432016244,-90.38607635847697,70.0,6.1977999999999994e-09
0.5000000000000001,1,25247995.329467844,-90.29947320192203,70.0,6.1977999999999994e-09
0.5000000000000001,21,1170879.1717088737,-90.25819197405083,70.0,6.1977999999999994e-09
0.5000000000000001,41,616814.2699679554,-89.91565515403964,70.0,6.1977999999999994e-09
0.5000000000000001,61,423848.9455288112,-89.04830421184806,70.0,6.1977999999999994e-09
0.5000000000000001,81,323054.18648675736,-90.27037904363058,70.0,6.1977999999999994e-09
0.7000000000000001,1,25217851.556238182,-89.75381729344676,70.0,6.1977999999999994e-09
0.7000000000000001,21,1190533.8975227866,-89.07958508028327,70.0,6.1977999999999994e-09
0.7000000000000001,41,641097.7446529166,-90.22543987333009,70.0,6.1977999999999994e-09
0.7000000000000001,61,406547.93651981745,-89.3094534443733,70.0,6.1977999999999994e-09
0.7000000000000001,81,316301.7210414479,-89.36301905981266,70.0,6.1977999999999994e-09
0.9000000000000001,1,24860389.5296835,-90.2994643906769,70.0,6.1977999999999994e-09
0.9000000000000001,21,1222950.3467339568,-89.97182416632808,70.0,6.1977999999999994e-09
0.9000000000000001,41,620685.7909934995,-89.679427081104,70.0,6.1977999999999994e-09
0.9000000000000001,61,411982.7980017448,-90.05757937396665,70.0,6.1977999999999994e-09
0.9000000000000001,81,317790.70932170126,-89.72470779877001,70.0,6.1977999999999994e-09
1.1000000000000003,1,26044739.036695432,-90.56209792511895,70.0,6.1977999999999994e-09
1.1000000000000003,21,1185303.1301195573,-89.3564760522612,70.0,6.1977999999999994e-09
1.1000000000000003,41,630486.2444788258,-90.36509531555602,70.0,6.1977999999999994e-09
1.1000000000000003,61,434031.3718125801,-89.92855231430957,70.0,6.1977999999999994e-09
1.1000000000000003,81,324505.37152097543,-89.94816797509434,70.0,6.1977999999999994e-09
0.1,1,23395429.674125146,-89.1220745835784,80.0,7.083199999999999e-09
0.1,21,1064641.6624035435,-89.50885962533842,80.0,7.083199999999999e-09
0.1,41,555106.8320583166,-89.30522941814986,80.0,7.083199999999999e-09
0.1,61,361241.52016728476,-89.64141956318291,80.0,7.083199999999999e-09
0.1,81,283271.6039476281,-90.85871513290627,80.0,7.083199999999999e-09
0.30000000000000004,1,21937614.957717955,-91.01936109368006,80.0,7.083199999999999e-09
0.30000000000000004,21,1064204.2014583033,-89.63587397291761,80.0,7.083199999999999e-09
0.30000000000000004,41,564499.9119995576,-89.95249780670615,80.0,7.083199999999999e-09
0.30000000000000004,61,380348.12791249953,-90.67449602228957,80.0,7.083199999999999e-09
0.30000000000000004,81,267949.12806549075,-90.00711923914302,80.0,7.083199999999999e-09
0.5000000000000001,1,22641950.161914624,-90.01609237884705,80.0,7.083199999999999e-09
0.5000000000000001,21,1025727.3492388519,-90.03920512057198,80.0,7.083199999999999e-09
0.5000000000000001,41,533735.2357277804,-89.65470892250102,80.0,7.083199999999999e-09
0.5000000000000001,61,371050.8436027043,-90.45438518634582,80.0,7.083199999999999e-09
0.5000000000000001,81,274548.5477152207,-90.50895215063919,80.0,7.083199999999999e-09
0.7000000000000001,1,22441188.91606595,-89.52217384454939,80.0,7.083199999999999e-09
0.7000000000000001,21,1048875.4095345489,-89.74262184305667,80.0,7.083199999999999e-09
0.7000000000000001,41,542221.1102459248,-90.3859816130472,80.0,7.083199999999999e-09
0.7000000000000001,61,367561.6205868663,-90.50206645439182,80.0,7.083199999999999e-09
0.7000000000000001,81,274327.8354434682,-90.57828433598914,80.0,7.083199999999999e-09
0.9000000000000001,1,23352278.268006552,-89.98211322881414,80.0,7.083199999999999e-09
0.9000000000000001,21,1054995.6456940225,-89.88765514544848,80.0,7.083199999999999e-09
0.9000000000000001,41,546801.8948594162,-90.10002999668265,80.0,7.083199999999999e-09
0.9000000000000001,61,372874.68096486747,-89.60569143815849,80.0,7.083199999999999e-09
0.9000000000000001,81,274456.26117999246,-90.26725451001705,80.0,7.083199999999999e-09
1.1000000000000003,1,22345751.40463532,-91.15070558716779,80.0,7.083199999999999e-09
1.1000000000000003,21,1037545.1828362503,-89.31120796709332,80.0,7.083199999999999e-09
1.1000000000000003,41,566063.0192129234,-90.11406321669423,80.0,7.083199999999999e-09
1.1000000000000003,61,372597.6099471116,-89.82882021591037,80.0,7.083199999999999e-09
1.1000000000000003,81,294481.0744449947,-89.41955793397743,80.0,7.083199999999999e-09
0.1,1,19921663.623978317,-90.47748335070023,90.0,7.9686e-09
0.1,21,920526.5577495904,-89.89224392048858,90.0,7.9686e-09
0.1,41,479771.5398735017,-90.69936520136405,90.0,7.9686e-09
0.1,61,323188.27835088456,-90.5232749567513,90.0,7.9686e-09
0.1,81,254897.5333743779,-89.53594368519919,90.0,7.9686e-09
0.30000000000000004,1,19969576.260370594,-89.259741060955,90.0,7.9686e-09
0.30000000000000004,21,952555.5361042591,-90.42461783908632,90.0,7.9686e-09
0.30000000000000004,41,501980.0309636469,-89.71878332472288,90.0,7.9686e-09
0.30000000000000004,61,320629.97533253505,-90.0776702939859,90.0,7.9686e-09
0.30000000000000004,81,242259.16426488728,-90.66816342915608,90.0,7.9686e-09
0.5000000000000001,1,20342727.42907599,-89.04500481016494,90.0,7.9686e-09
0.5000000000000001,21,924480.7601657764,-89.7124911200769,90.0,7.9686e-09
0.5000000000000001,41,480801.43459540495,-90.23180103844756,90.0,7.9686e-09
0.5000000000000001,61,323543.06637331215,-90.41449633978401,90.0,7.9686e-09
0.5000000000000001,81,246816.60290034013,-90.39223862187943,90.0,7.9686e-09
0.7000000000000001,1,20080796.364256844,-90.02483218512458,90.0,7.9686e-09
0.7000000000000001,21,946538.6685084705,-90.447757569443,90.0,7.9686e-09
0.7000000000000001,41,481521.1480693161,-89.61054273365234,90.0,7.9686e-09
0.7000000000000001,61,330702.55572581873,-90.47127857734337,90.0,7.9686e-09
0.7000000000000001,81,247067.17811015333,-89.60107000198802,90.0,7.9686e-09
0.9000000000000001,1,19305908.320600852,-89.72803303421004,90.0,7.9686e-09
0.9000000000000001,21,938479.6458662493,-89.70867640412561,90.0,7.9686e-09
0.9000000000000001,41,479704.23253219784,-90.89067939689747,90.0,7.9686e-09
0.9000000000000001,61,316764.4516850657,-89.9584584816134,90.0,7.9686e-09
0.9000000000000001,81,247858.1497932264,-90.42892187622611,90.0,7.9686e-09
1.1000000000000003,1,20227850.064331025,-90.83047316153448,90.0,7.9686e-09
1.1000000000000003,21,949826.9125281267,-90.59948383830343,90.0,7.9686e-09
1.1000000000000003,41,480789.80617429427,-89.964539010907,90.0,7.9686e-09
1.1000000000000003,61,321787.95539565384,-90.174778727059,90.0,7.9686e-09
1.1000000000000003,81,251539.89584941333,-90.26520949843548,90.0,7.9686e-09
0.1,1,18275924.294687234,-90.56453468332882,100.0,8.854e-09
0.1,21,865045.4637947713,-89.27252206570151,100.0,8.854e-09
0.1,41,416753.78423968866,-90.38537912396187,100.0,8.854e-09
0.1,61,298081.13030872826,-90.08207930976786,100.0,8.854e-09
0.1,81,223566.8796935795,-90.2761743311054,100.0,8.854e-09
0.30000000000000004,1,18006614.744557735,-90.07751987369605,100.0,8.854e-09
0.30000000000000004,21,875967.3322506914,-89.86609595437986,100.0,8.854e-09
0.30000000000000004,41,441386.7506741286,-90.19286997928786,100.0,8.854e-09
0.30000000000000004,61,291806.3399144028,-90.19683571065617,100.0,8.854e-09
0.30000000000000004,81,223670.32204631637,-90.18467397815762,100.0,8.854e-09
0.5000000000000001,1,18079661.747407794,-88.96198085667729,100.0,8.854e-09
0.5000000000000001,21,870888.7037815802,-90.15631814211439,100.0,8.854e-09
0.5000000000000001,41,448959.35142937576,-90.1909691827374,100.0,8.854e-09
0.5000000000000001,61,282668.2021911184,-90.48459977220507,100.0,8.854e-09
0.5000000000000001,81,213616.28142010543,-90.14993847976814,100.0,8.854e-09
0.7000000000000001,1,17982106.462185927,-89.16146259986236,100.0,8.854e-09
0.7000000000000001,21,861572.3124142083,-90.1028566404349,100.0,8.854e-09
0.7000000000000001,41,445699.1390469822,-91.09249915073057,100.0,8.854e-09
0.7000000000000001,61,296068.71531789,-89.59512401980288,100.0,8.854e-09
0.7000000000000001,81,215357.04386440828,-89.40230471614402,100.0,8.854e-09
0.9000000000000001,1,18097177.617326237,-90.20732521295041,100.0,8.854e-09
0.9000000000000001,21,866808.391308364,-88.85795994712826,100.0,8.854e-09
0.9000000000000001,41,440021.1714049642,-89.86282120307646,100.0,8.854e-09
0.9000000000000001,61,291972.8066138064,-90.40547880147876,100.0,8.854e-09
0.9000000000000001,81,225604.9445619056,-90.40222365070191,100.0,8.854e-09
1.1000000000000003,1,18001213.63255034,-90.23850997938256,100.0,8.854e-09
1.1000000000000003,21,864175.3758138403,-89.82647532338699,100.0,8.854e-09
1.1000000000000003,41,447524.1713362188,-90.24193969565401,100.0,8.854e-09
1.1000000000000003,61,293089.5614599216,-90.46993847463753,100.0,8.854e-09
1.1000000000000003,81,219947.6413482146,-89.78553149122506,100.0,8.854e-09
